id,person_id,organization_id,start_date,end_date,sources
praha:membership:kamila-matejkova:praha:org:candidate-list:praha-sobe,praha:person:kamila-matejkova,praha:org:candidate-list:praha-sobe,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1373&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'PRAHA SOBĚ' (list poradi=8); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jiri-knitl:praha:org:candidate-list:praha-sobe,praha:person:jiri-knitl,praha:org:candidate-list:praha-sobe,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1373&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'PRAHA SOBĚ' (list poradi=9); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:kristyna-drapalova:praha:org:candidate-list:praha-sobe,praha:person:kristyna-drapalova,praha:org:candidate-list:praha-sobe,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1373&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'PRAHA SOBĚ' (list poradi=10); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:vladan-broz:praha:org:candidate-list:praha-sobe,praha:person:vladan-broz,praha:org:candidate-list:praha-sobe,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1373&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'PRAHA SOBĚ' (list poradi=11); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:petr-hlavacek:praha:org:candidate-list:starostove-a-nezavisli,praha:person:petr-hlavacek,praha:org:candidate-list:starostove-a-nezavisli,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'STAROSTOVÉ A NEZÁVISLÍ' (list poradi=1); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:katerina-arnotova:praha:org:candidate-list:starostove-a-nezavisli,praha:person:katerina-arnotova,praha:org:candidate-list:starostove-a-nezavisli,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'STAROSTOVÉ A NEZÁVISLÍ' (list poradi=2); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:antonin-klecanda:praha:org:candidate-list:starostove-a-nezavisli,praha:person:antonin-klecanda,praha:org:candidate-list:starostove-a-nezavisli,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'STAROSTOVÉ A NEZÁVISLÍ' (list poradi=3); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:david-prochazka:praha:org:candidate-list:starostove-a-nezavisli,praha:person:david-prochazka,praha:org:candidate-list:starostove-a-nezavisli,2022-11-03,2025-03-27,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'STAROSTOVÉ A NEZÁVISLÍ' (list poradi=4); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zuzana-hamanova:praha:org:candidate-list:starostove-a-nezavisli,praha:person:zuzana-hamanova,praha:org:candidate-list:starostove-a-nezavisli,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'STAROSTOVÉ A NEZÁVISLÍ' (list poradi=7); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zdenek-hrib:praha:org:candidate-list:ceska-piratska-strana,praha:person:zdenek-hrib,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=1); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jana-komrskova:praha:org:candidate-list:ceska-piratska-strana,praha:person:jana-komrskova,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=2); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:adam-zabransky:praha:org:candidate-list:ceska-piratska-strana,praha:person:adam-zabransky,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=3); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:magdalena-valdmanova:praha:org:candidate-list:ceska-piratska-strana,praha:person:magdalena-valdmanova,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=4); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:daniel-mazur:praha:org:candidate-list:ceska-piratska-strana,praha:person:daniel-mazur,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=5); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:viktor-mahrik:praha:org:candidate-list:ceska-piratska-strana,praha:person:viktor-mahrik,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=6); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:eva-tylova:praha:org:candidate-list:ceska-piratska-strana,praha:person:eva-tylova,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=7); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:bara-soukup:praha:org:candidate-list:ceska-piratska-strana,praha:person:bara-soukup,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=8); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jiri-bruzek:praha:org:candidate-list:ceska-piratska-strana,praha:person:jiri-bruzek,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=9); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zuzana-freitas:praha:org:candidate-list:ceska-piratska-strana,praha:person:zuzana-freitas,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=10); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:gabriela-lnenickova:praha:org:candidate-list:ceska-piratska-strana,praha:person:gabriela-lnenickova,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=11); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jaromir-beranek:praha:org:candidate-list:ceska-piratska-strana,praha:person:jaromir-beranek,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=12); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:david-bodecek:praha:org:candidate-list:ceska-piratska-strana,praha:person:david-bodecek,praha:org:candidate-list:ceska-piratska-strana,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=720&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'Česká pirátská strana' (list poradi=13); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:bohuslav-svoboda:praha:org:candidate-list:spolu-pro-prahu,praha:person:bohuslav-svoboda,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=1); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jiri-pospisil:praha:org:candidate-list:spolu-pro-prahu,praha:person:jiri-pospisil,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=2); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zdenek-zajicek:praha:org:candidate-list:spolu-pro-prahu,praha:person:zdenek-zajicek,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=3); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jan-wolf:praha:org:candidate-list:spolu-pro-prahu,praha:person:jan-wolf,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=4); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:michal-hroza:praha:org:candidate-list:spolu-pro-prahu,praha:person:michal-hroza,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=5); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:alexandra-udzenija:praha:org:candidate-list:spolu-pro-prahu,praha:person:alexandra-udzenija,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=6); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:tomas-portlik:praha:org:candidate-list:spolu-pro-prahu,praha:person:tomas-portlik,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=7); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jan-chabr:praha:org:candidate-list:spolu-pro-prahu,praha:person:jan-chabr,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=8); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zdenek-kovarik:praha:org:candidate-list:spolu-pro-prahu,praha:person:zdenek-kovarik,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=9); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jiri-ptacek:praha:org:candidate-list:spolu-pro-prahu,praha:person:jiri-ptacek,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=10); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:david-vodrazka:praha:org:candidate-list:spolu-pro-prahu,praha:person:david-vodrazka,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=11); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:lucie-kubesa:praha:org:candidate-list:spolu-pro-prahu,praha:person:lucie-kubesa,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=12); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jakub-leps:praha:org:candidate-list:spolu-pro-prahu,praha:person:jakub-leps,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=13); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:martin-sedeke:praha:org:candidate-list:spolu-pro-prahu,praha:person:martin-sedeke,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=14); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:pavel-mares:praha:org:candidate-list:spolu-pro-prahu,praha:person:pavel-mares,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=15); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:hana-marvanova:praha:org:candidate-list:spolu-pro-prahu,praha:person:hana-marvanova,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=16); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:tomas-pek:praha:org:candidate-list:spolu-pro-prahu,praha:person:tomas-pek,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=17); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:tomas-kastovsky:praha:org:candidate-list:spolu-pro-prahu,praha:person:tomas-kastovsky,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=18); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:tomas-slabihoudek:praha:org:candidate-list:spolu-pro-prahu,praha:person:tomas-slabihoudek,praha:org:candidate-list:spolu-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1327&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPOLU pro Prahu' (list poradi=19); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:milan-urban:praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,praha:person:milan-urban,praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1545&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPD,Trik.,PES a nez. pro Prahu' (list poradi=1); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:josef-nerusil:praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,praha:person:josef-nerusil,praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,2022-11-03,2026-03-26,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1545&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPD,Trik.,PES a nez. pro Prahu' (list poradi=2); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:zdenek-seidl:praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,praha:person:zdenek-seidl,praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1545&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'SPD,Trik.,PES a nez. pro Prahu' (list poradi=3); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:patrik-nacher:praha:org:candidate-list:ano-2011,praha:person:patrik-nacher,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=1); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:ondrej-prokop:praha:org:candidate-list:ano-2011,praha:person:ondrej-prokop,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=2); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:barbora-razga:praha:org:candidate-list:ano-2011,praha:person:barbora-razga,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=3); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:vaclav-bilek:praha:org:candidate-list:ano-2011,praha:person:vaclav-bilek,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=4); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jan-kolar:praha:org:candidate-list:ano-2011,praha:person:jan-kolar,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=5); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:martin-benkovic:praha:org:candidate-list:ano-2011,praha:person:martin-benkovic,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=6); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:radmila-kleslova:praha:org:candidate-list:ano-2011,praha:person:radmila-kleslova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=7); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:jan-husbauer:praha:org:candidate-list:ano-2011,praha:person:jan-husbauer,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=8); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:radomir-nepil:praha:org:candidate-list:ano-2011,praha:person:radomir-nepil,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=9); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:marcela-plesnikova:praha:org:candidate-list:ano-2011,praha:person:marcela-plesnikova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=10); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:stanislav-nekolny:praha:org:candidate-list:ano-2011,praha:person:stanislav-nekolny,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=11); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:martin-hrubcik:praha:org:candidate-list:ano-2011,praha:person:martin-hrubcik,praha:org:candidate-list:ano-2011,2022-11-03,2024-12-12,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=12); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:marta-gellova:praha:org:candidate-list:ano-2011,praha:person:marta-gellova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=13); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
